4,1,0.5437972886221749,0.025,0.3539285714285714,0.9095238095238096,0.4954761904761904
4,1,0.47793613076210023,0.07142857142857142,0.42447278911564634,0.905952380952381,0.5551077097505669
4,1,0.43137657940387725,0.125,0.4672363945578231,0.9327380952380951,0.5930187074829932
